INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spectral-efficient-parakeet-of-vastness@euromail.eu', '166572566', false, '$2b$12$yolNhbeUodLz/rLPPBoNVOliPadJS82YChwbRGjbdth2WbmEj34nW', 'certain-herring', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hysterical-daffodil-chameleon-of-fantasy@myspace.com', '792012184', false, '$2b$12$VBwOicORfySSgdVIdPcsXOvRNdjadd4EaX3bveNkf1ZrrzdG54NGS', 'uptight-albatross', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'courageous-axiomatic-mustang-of-joviality@myspace.com', '224760787', false, '$2b$12$ABGLjJoWyceqVllAT0jraucJkQlGhkUcPKPZPQzIRR7Ricr.NA7tC', 'charming-binturong', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'happy-poetic-anaconda-of-penetration@hotmail.com', '068719831', false, '$2b$12$NwRKPbO07UkgXc2Xz2kLM.cIv4Y4HVQoxLUdyvdgVliD7D7xMWx.i', 'hilarious-sloth', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'augmented-modest-longhorn-of-correction@mymail.com', '003045567', false, '$2b$12$zs39FL7sNYDEV2LiNwaoAey5wyAB54uT0hy941ywqoDTUn.do2Cv2', 'violet-butterfly', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'lurking-astonishing-cuckoo-of-virtuosity@gmail.com', '276631708', false, '$2b$12$0hauLCX5cpn5QJmn8vDppuSfqZyfGdK8Pon7/OZVVSMkXwS4Ps/pW', 'psychedelic-booby', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'accelerated-wise-mosquito-of-gaiety@euromail.eu', '595619545', false, '$2b$12$ijmI6/jdhtwit.kEwp45ruwQ2JTWiF7GIEX5lxC4.Aa7PRq0Jta3O', 'funny-turkey', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'upbeat-spiritual-rat-of-unity@myspace.com', '198129311', false, '$2b$12$TLlovYPC8CdU0YRCymLEDOgs5N438axbqLdIT9S/kUbIDHxIK466G', 'funky-meerkat', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'annoying-chirpy-poodle-from-uranus@hotmail.com', '116591743', false, '$2b$12$IBhDLtzIyuyrD7yqSrQ.8eWvG.060kGK2cNMHckDmI6J6P.t8R5TO', 'glittering-elephant', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'smiling-enchanted-tiger-of-economy@myspace.com', '784206602', false, '$2b$12$Ksvq8ArSlGjN5ZK06JVBb.lFqGRNJjrgudcD5rYCQbqZ2ohWeLAei', 'debonair-mongrel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fearless-enigmatic-scallop-of-efficiency@yahoo.com', '058156591', false, '$2b$12$spUDNBRXeZcgTCWYM.mpqu6joKh6.zlrbiz2ci8GQbEMjcex6aQFC', 'flat-wallaby', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'organic-daffodil-seahorse-of-development@mymail.com', '985860078', false, '$2b$12$wjy30t21LIKtAkotyD2h8OSppl5FmDShpJVNcck1hAKtLndphZNOq', 'mottled-donkey', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'pretty-frisky-puffin-of-education@hotmail.com', '697511056', false, '$2b$12$O4r2uZit9VzjWSHBoFAh8el0VweCJ2tpYbH6Rfouh8/61hZz7Ac7K', 'expert-turaco', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'godlike-precise-husky-of-beauty@yahoo.com', '603396392', false, '$2b$12$LwnvdpfNq5gC3nTQ8/EFxOQXMWfLErOedWzO2kkHpD5u6ntWsAjom', 'striped-dinosaur', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'steadfast-vehement-raccoon-of-foundation@euromail.eu', '061625484', false, '$2b$12$pMwgJYmCM/Omadz7Okaddue0lIg1Tuq8UscVojrM/juz5tSHLrnY6', 'nebulous-sloth', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'adorable-smoky-tamarin-of-glee@hotmail.com', '019120212', false, '$2b$12$1yETqFC3utwlNqhEz65QW.iZPs/dOXCB15S4vHsV0XWEdSdOwcdKG', 'cerise-hog', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'solid-tested-dogfish-from-avalon@mymail.com', '330165655', false, '$2b$12$/k.O/IzEcJsUxzsusWaeMOGfFZ7Rr8PpQheVteIbCVvArpCzMGmoq', 'flawless-bird', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'certain-piquant-herring-of-climate@euromail.eu', '273410381', false, '$2b$12$VUbTL4CkoQe.G6bwbvbHXOCWy9ul6y0G/PjleM3mgUD/ZV5Rpgehe', 'futuristic-zebu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'beautiful-hissing-moth-of-focus@hotmail.com', '577700606', false, '$2b$12$YIcOXv9dNIBuemoQ5e3EzeMr.uKTRjt0QpBnTKLdbuDfLJY5/AliK', 'burrowing-civet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'vague-energetic-rooster-of-storm@myspace.com', '249137909', false, '$2b$12$.KIWf1oSLNmLgyBiUal9aO2xNs01t3jqm/IJ86YX1N9Hm4PUWD72a', 'outgoing-antelope', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'true-valiant-tarsier-from-hell@myspace.com', '696677966', false, '$2b$12$kLNS13Zj4rTPZyu44hRpR.mt30H3WHEndn4u8Ewg19Uc4xhfh1rAK', 'gainful-lemur', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'radiant-airborne-crayfish-of-romance@mymail.com', '153156626', false, '$2b$12$A2PMx/mbAkl3hjD2KMHJ8.1qWPwN0y3rLR/uPy.s5toctUVAChstq', 'resourceful-turkey', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'resourceful-faithful-elk-of-innovation@myspace.com', '810943001', false, '$2b$12$gi0ndOvpDaK2jkctBlAAtuGW2Jzl0AikMeNbdq8GZWNRHSW86NVh.', 'grinning-labrador', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'conscious-shellfish-of-impossible-excellence@myspace.com', '486461869', false, '$2b$12$.DOndKX8lQ7KEI/J63XV8uG7XHPwevmDSYzrrokM.rPkuDeNBk/KS', 'unyielding-grebe', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'imported-black-buzzard-of-artistry@euromail.eu', '714938921', false, '$2b$12$pHX.qIno8XPyW8sH2qFtkuD18GAkanCwEy6stvtQi6t4Ysavhwxqu', 'perky-emu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'cherubic-quixotic-puma-of-cleaning@euromail.eu', '369298204', false, '$2b$12$hhJQy2avkq7OMTCrXhouxO9RGN0VJyVANbTgqhk0QaIAkxVF9ViZy', 'fanatic-otter', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'robust-cream-duck-of-admiration@euromail.eu', '393253847', false, '$2b$12$uwHP/6bgeNceM8A0hYn7te29tLASpObEicZ53yMCqN34xX5LcKC/S', 'authentic-herring', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'thundering-belligerent-jackdaw-of-grandeur@hotmail.com', '530285497', false, '$2b$12$2zqBNo2.GPUEDfLU0sgncucis8XJbXqXyiUtPHLds5W5fdMJxVWBS', 'rare-turkey', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hysterical-daft-ermine-of-opportunity@gmail.com', '749567250', false, '$2b$12$vhQpajjeao/nftqqJUkxCeeTpFts5FzJabEvzlwLQh69G2f95KM8O', 'amiable-mantis', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'knowing-hallowed-porpoise-of-discussion@euromail.eu', '072331003', false, '$2b$12$JMecbPMl7RE8NHWwQystJ.8UJQlDp6tquXNIaHZfRRqJtx.3z8W1O', 'nickel-tanuki', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'stalwart-adamant-herring-of-action@yahoo.com', '368461694', false, '$2b$12$s.AaZScuVgTIIKmRrRLpkeCvePXyYHbSjL/g7i1.Y6zwc2n0PR3dC', 'magnificent-impala', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'inquisitive-gaur-of-illegal-coffee@hotmail.com', '150294884', false, '$2b$12$Y2p7ctdE2..Wj8sdogeep.BX1ctcp2avD1pQGdRtNctxu6Sx4/a6y', 'raspberry-cheetah', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'liberal-heron-of-undeniable-spirit@mymail.com', '889270604', false, '$2b$12$MvEEngtqtTM0S.jS0ikVx.1VIsnvJpO58rMyNfxxx6zRtEY33SW2i', 'marvellous-chimpanzee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'colorful-furry-crayfish-of-fascination@gmail.com', '281342402', false, '$2b$12$i5S1unxfim8yQCNxPrmCO.OIdpxpquYwJaTI7q0iEdbat3Wiv1zBm', 'perfect-walrus', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'lean-white-spaniel-of-plenty@hotmail.com', '537464666', false, '$2b$12$a6gyFv2wqWRK2NqjoVKtuuN/pa33IwdULQg8.FIZxbQKy/x1tvJtm', 'quick-sunfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'astonishing-polar-lorikeet-of-priority@yahoo.com', '973820600', false, '$2b$12$FoogYzh736reT4uOMoMYtevhVyCM9h21AdwGbVK2y9mgsybw.aCde', 'urban-parakeet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'righteous-mindful-newt-of-tenacity@yahoo.com', '337450042', false, '$2b$12$zMOdjYrED6jkpH07czlFPeUMkRteP1itfyl4OuhhcUtMXdvazVwuq', 'carmine-husky', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rich-tungsten-echidna-of-enthusiasm@hotmail.com', '622003478', false, '$2b$12$h.qBk87Ug.EEuAnGoS4B5.YAElfb/fwz9lheOA7U7yX2zFJPlndgC', 'precise-hornet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fierce-granite-woodlouse-of-reverence@yahoo.com', '120099239', false, '$2b$12$PHuwwy0hjsjoxxARz56X5Om3.wR.vpWXth0Ah6.WkGlCzVD.68ELu', 'amber-beaver', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'savvy-agate-grouse-of-abracadabra@yahoo.com', '799367067', false, '$2b$12$tOePX1R/Eg5mBH6eXS/fa.5s.Q.HlJ/Uczg40LC5UC/FutqHrpXSO', 'mature-vicugna', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'nostalgic-nice-hawk-of-glee@euromail.eu', '479306925', false, '$2b$12$56v7gZvaXIWmLR1QFNIijelznOvMMsXvbrHG8maGweLVpdFh.8/va', 'outgoing-deer', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'upbeat-merciful-lyrebird-of-opposition@euromail.eu', '868234064', false, '$2b$12$pCLvdJme28PmcEPs740iD.dVtywS612E3NMhXtIUcCV50b5yFMTFG', 'wealthy-shark', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fantastic-space-crocodile-of-coffee@yahoo.com', '912839113', false, '$2b$12$nLLMhPpQ16m96ssjottrPOFUZOfpZtxcQiY7YkGZ8iH2dK37bha2u', 'glossy-tuatara', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'discreet-hospitable-dogfish-of-penetration@yahoo.com', '215704414', false, '$2b$12$UGBNN9.A91nAz5kgdPtY0eFRSNS4o2jo6AM1Z58k7C0H2uN6/zZ4e', 'accelerated-cicada', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'functional-sexy-donkey-of-tolerance@gmail.com', '822564376', false, '$2b$12$Ki4GoLatakJFieYH36vn1u872qrbvPOyD8UrwSQomQyQL68vnR9k.', 'nickel-guppy', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'inescapable-urban-lizard-of-radiance@mymail.com', '292879069', false, '$2b$12$l5dOWp8Ew9.bA1rNI0FA7u7MHpIDg0o9MgOPR8.KCz3U6GuwFiZLC', 'tasteful-fennec', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'curly-urban-swift-of-politeness@gmail.com', '045330795', false, '$2b$12$IuCJnTH.rdh.RRzxjG1uoOglROaffDmi9PZ7Zzy8avVDRQRZ7nOyu', 'silver-jackrabbit', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'uppish-accurate-flamingo-of-music@hotmail.com', '735235851', false, '$2b$12$5xgSj7OrHLN.XmQiwi55Fesm52zbQv5ZlgMuUVGK0LPvxcTphdUVK', 'gentle-rabbit', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'independent-glittering-rattlesnake-of-priority@euromail.eu', '024413825', false, '$2b$12$3XxarA7DEg8JUb4oVSCxqeLpPDz6xmRPobe5lR2TrjapsRsJnBIim', 'fuzzy-hoatzin', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'calm-ultra-gorilla-of-cubism@euromail.eu', '259721596', false, '$2b$12$cpojL/ceJRENooJoCbJcke/SyC5WpyKlD9PpQXuXAOTmRj.MNFG0a', 'enigmatic-emu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'meticulous-proficient-hare-of-downpour@yahoo.com', '156752858', false, '$2b$12$jD18Euu3Di4rihcEQDZyLO4cpippFHej1QiS21.VXtUcAhnLUpF5i', 'maroon-cheetah', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'dexterous-accomplished-albatross-of-memory@mymail.com', '946454134', false, '$2b$12$kk70URdm9zb2HFES.bKDROoYl6Ib/0vDzCmxaPruYFrhU4rHH3yfC', 'futuristic-sawfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enlightened-juicy-wren-of-priority@hotmail.com', '207383376', false, '$2b$12$oiEg/r0R.Fqoi.K/n0KUbe97bh6/wFVoQFxWYn3cthwRZ33hK24ki', 'ethereal-labrador', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'thoughtful-vigorous-pudu-of-progress@gmail.com', '629282838', false, '$2b$12$dUMNU72LUsgWzM1gbD7qCeYAlbTWLDYfD05zDnqo.aMSZ11lMLGa2', 'brawny-boa', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'noisy-hysterical-rhino-of-charisma@myspace.com', '258196768', false, '$2b$12$iOyiv8RID7mwPBPyX3oQ2ugNXsFboYQ1xkqrKhkM.D6TsXM0p2cZC', 'gainful-chupacabra', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'shrewd-accomplished-weasel-of-promise@mymail.com', '294754281', false, '$2b$12$yIm75GpIdimP.7VGDf83mu291tlepaVOZiRI2SKUozfE8Y1Ebbv5y', 'loutish-rattlesnake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'dexterous-vigorous-porpoise-of-trust@yahoo.com', '057203542', false, '$2b$12$EV97cSFKxviVd3XfPyQFH.bORFde9AAslfNeSAHhT4csrFBFfCjTu', 'spiffy-limpet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'daring-tan-capuchin-of-growth@myspace.com', '219536486', false, '$2b$12$V5VDYBgWSfb8uuNImFHRA.m/W.of9ifKstT7.D3cZqG4qOtrr.oSu', 'innocent-parakeet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'scrupulous-termite-of-sexy-opposition@gmail.com', '543422955', false, '$2b$12$O4QM/bBoZtyqITTLrYLKNuLTAzSFqpeAJkHoHiUnKP7VwWiydwqUC', 'delectable-caterpillar', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'excellent-unyielding-booby-of-cookies@yahoo.com', '041921592', false, '$2b$12$C7DCYXNPn4nvJHyZXL4.ROM75hiIAizeHe8Xkfd5XP1spCHu62xZS', 'lurking-tuatara', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'heavy-raptor-of-total-authority@gmail.com', '347102617', false, '$2b$12$PVNB8KPQizbIJwFHEa0BFe/25SXM0uXtgez748kjx2MKF1s4so0g6', 'glossy-mink', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'wooden-dark-cow-of-destiny@hotmail.com', '119597878', false, '$2b$12$W.cKivK6l2nS8zJamShXBO753.AxjfwD30f3r2KqxlSB6GBuTgOza', 'intelligent-spaniel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'discerning-aquamarine-swallow-of-exercise@euromail.eu', '360568513', false, '$2b$12$pfMRhMWyNEkqT8THIVLm8ODn0J7KNpkPMEIg10yCVVgVgCVc7iM/y', 'ultra-guppy', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fancy-spicy-pigeon-of-research@mymail.com', '872208043', false, '$2b$12$Y7wignQAoyR6gvhTLhnbXO7hcXGgCa6Z.d9Co6xOZjmtL2BjLdFcO', 'optimistic-oarfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'angelic-affable-cicada-of-hail@mymail.com', '818866978', false, '$2b$12$iYK2SdK8LsRAXmPAmKpLrOFjpGHeC.2blPPEFk50A7StRN4n/yqSG', 'optimal-starling', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'primitive-witty-robin-of-health@mymail.com', '337854510', false, '$2b$12$LT8Ky/XNrdJ5grKdpAIZvOkEZ3w2jG.N5CzgofAUYEYWMCaz/4e.O', 'uber-snail', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'woodoo-powerful-anaconda-of-popularity@yahoo.com', '026834365', false, '$2b$12$3CMfppcCBAbkKwxcOwGunOU6X5jMsj/jKvYEDKA.zwdOSbPNA7utC', 'ebony-mastiff', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'silent-camouflaged-bandicoot-of-wholeness@euromail.eu', '566597340', false, '$2b$12$kMGIj7eC5bNdukc0ge1qTuHWfFd6Jepc1Rpc7jrw8J25MqywKZBm.', 'screeching-seriema', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'pastoral-resourceful-bumblebee-of-promotion@hotmail.com', '193703346', false, '$2b$12$RxKwXzbBThtqKO6ACipCheZCI/hhc.m8R.v0qc3RzQNHXY6Vo4y3.', 'delectable-pronghorn', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'poetic-narwhal-of-strange-authority@euromail.eu', '797006286', false, '$2b$12$odYk0E/FI/h/tL33k.diG.DQKbKJ29lQFZZLlHLvAVQuajUxbFEV6', 'silent-panther', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rapid-intrepid-salmon-from-saturn@yahoo.com', '268186250', false, '$2b$12$3MSd.eep1NG8ohN3QzgayeY4Lae3xlUlAgivhisfm24WTE4mmQCFK', 'succinct-trogon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'aquatic-quirky-muskox-of-perspective@euromail.eu', '858168413', false, '$2b$12$A6.RNsN03w87fq5saidXSOrfp9pcmdECUcIKS50yWasOsqe575tjm', 'imposing-grasshopper', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'shrewd-soft-turaco-of-acumen@yahoo.com', '271160598', false, '$2b$12$8mQU76rsPXY3yCzvXQfAZ.0qd9I/G9PnwJsVD5/ikjfnacRRAFfwy', 'pretty-pig', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'overjoyed-teal-of-unreal-inspiration@hotmail.com', '093435297', false, '$2b$12$ZLK65KvZlz3tqlQ1q7RpSe4vlOhvqX.3WI8MPYjC62i/yfKT2XkB2', 'loud-zebu', DEFAULT, true);
